Type,ID,Lat,Lon,Alt,Speed/Weight,Radius 
P,2,32.102514446492734,35.207444450025555,0.0,10,1
P,2,32.104647411892216,35.207881700153315,0.0,10,1
F,0,32.10493945605448,35.20907420050175,0.0,1
F,0,32.10437622802725,35.20826330026482,0.0,1
F,0,32.10464219681789,35.208605150364704,0.0,1
F,0,32.10521585499379,35.207881700153315,0.0,1
F,0,32.104835154567965,35.207118499930324,0.0,1
F,0,32.10440230339888,35.20740470001394,0.0,1
F,0,32.10263439320225,35.207738600111504,0.0,1
F,0,32.102378854560264,35.20759550006969,0.0,1
F,0,32.10241536008054,35.20686409985598,0.0,1
F,0,32.102931652438855,35.20707079991637,0.0,1
F,0,32.102759554986086,35.20762730007898,0.0,1
F,0,32.10263960827658,35.20711054992799,0.0,1
F,0,32.102378854560264,35.20807250020906,0.0,1
F,0,32.10229019829672,35.207182099948895,0.0,1
F,0,32.1044857445881,35.207865800148674,0.0,1
F,0,32.10478821889902,35.20804070019978,0.0,1
F,0,32.10481429427066,35.20826330026482,0.0,1
F,0,32.1048820902369,35.20752395004878,0.0,1
