Type,ID,Lat,Lon,Alt,Speed/Weight,Radius,1,20,0
P,1,32.10389123,35.20699925,0,10,1,,,
F,0,32.1044701,35.207993,0,1,,,,
F,1,32.10476214,35.2082633,0,1,,,,
F,2,32.1051272,35.20892315,0,1,,,,
F,3,32.10545575,35.2093922,0,1,,,,
F,4,32.10492381,35.2105529,0,1,,,,
F,5,32.10459526,35.2098215,0,1,,,,
F,6,32.10418327,35.20924115,0,1,,,,
F,7,32.10357832,35.20882775,0,1,,,,
F,8,32.10262918,35.20876415,0,1,,,,
F,9,32.10214939,35.20928885,0,1,,,,
F,10,32.10225369,35.21006795,0,1,,,,
F,11,32.10300988,35.20981355,0,1,,,,
F,12,32.10366698,35.21000435,0,1,,,,
F,13,32.10406854,35.2108232,0,1,,,,
F,14,32.10430322,35.2114433,0,1,,,,
F,15,32.10492903,35.2114592,0,1,,,,
F,16,32.10387558,35.20776245,0,1,,,,
F,17,32.10327585,35.20773065,0,1,,,,
F,18,32.10259789,35.20753985,0,1,,,,
F,19,32.10245187,35.20744445,0,1,,,,
B,1,32.10461446,35.20462893,0,32.10365155,35.20786911,0,1,
B,1,32.10270219,35.2081838,0,32.10498118,35.2085177,0,1,
